CODE,REGION,PROVINCIA,DISTRITO,NOMBRE DEL RECURSO,CATEGORIA,TIPO_DE_CATEGORIA,SUB_TIPO_CATEGORIA,URL,LATITUD,LONGITUD,REGION_GEOGRAFICA
13170,CUSCO,QUISPICANCHI,OCONGATE,Pinturas Rupestres De Llullucha ,MANIFESTACIONES CULTURALES,SITIOS ARQUEOLOGICOS,Pintura Rupestre,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13170,-71.463553,-13.683786,1
13176,CUSCO,QUISPICANCHI,OCONGATE,Laguna Upis Cocha,SITIOS NATURALES,CUERPO DE AGUA,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13176,-71.2589108,-13.7720875,1
13211,CUSCO,QUISPICANCHI,OCONGATE,Llaquinto Cocha,SITIOS NATURALES,CUERPO DE AGUA,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13211,-71.2135267,-13.6242933,1
13460,JUNIN,SATIPO,MAZAMARI,Comunidad Nativa Ashaninka José Gálvez ,MANIFESTACIONES CULTURALES,PUEBLOS,Tradicionales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13460,-74.553409,-11.323101,1
13190,PIURA,AYABACA,PACAIPAMPA,Pozo De La Virgen De La Asunción ,SITIOS NATURALES,MANANTIALES,Manantiales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13190,-79.6686,-4.9939,0
13204,CUSCO,URUBAMBA,URUBAMBA,Escenificacion Quespiwanca Tinkuy,ACONTECIMIENTOS PROGRAMADOS,ARTISTICOS,Teatro,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13204,,,1
13192,PIURA,SECHURA,SECHURA,Playa Blanca ,SITIOS NATURALES,COSTAS,Playas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13192,-80.82222,-5.55694,0
13344,MOQUEGUA,MARISCAL NIETO,SAN ANTONIO,Geoglifos De Corpanto,MANIFESTACIONES CULTURALES,SITIOS ARQUEOLOGICOS,Geoglifos (Grabado en tierra),https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13344,-70.978686,-17.275721,0
13274,MOQUEGUA,MARISCAL NIETO,SAN ANTONIO,Plaza Cívica De San Antonio,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Plazas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13274,-70.950077,-17.208152,0
13207,LORETO,MAYNAS,SAN JUAN BAUTISTA,Playa Muyuna,SITIOS NATURALES,COSTAS,Playas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13207,-73.31453326257,-3.756725103709,2
13198,CAJAMARCA,SAN PABLO,TUMBADEN,Catarata Bella Durmiente De La Fortaleza San Francisco ,SITIOS NATURALES,CAIDAS DE AGUA,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13198,-78.6602074,-6.9872769,1
13447,LORETO,MAYNAS,SAN JUAN BAUTISTA,Playa Lupuna,SITIOS NATURALES,COSTAS,Playas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13447,-73.31392,-3.74313,2
13210,CUSCO,QUISPICANCHI,OCONGATE,Aguas Termales De Upis,SITIOS NATURALES,AGUA TERMOMINERAL,Ojos de agua,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13210,-71.29845,-13.723765,1
13325,PIURA,SECHURA,VICE,Playa El Cenizo ,SITIOS NATURALES,COSTAS,Playas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13325,-80.99069595336,-5.391120965468,0
13206,CUSCO,URUBAMBA,URUBAMBA,La Merienda Urubambina,FOLCLORE,GASTRONOMIA,Platos Típicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13206,,,1
13203,JUNIN,HUANCAYO,QUICHUAY,Danza De Los Malambos De Quichuay,FOLCLORE,MUSICAS Y DANZAS,Música y Danzas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13203,,,1
13202,JUNIN,HUANCAYO,QUICHUAY,Laguna Pishis De Quichuay,SITIOS NATURALES,CUERPO DE AGUA,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13202,-75.268326,-11.880096,1
13261,PIURA,PAITA,ARENAL,Mirador Turistico Rinconada,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Miradores,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13261,-81.02257347087,-4.908315992294,0
13279,JUNIN,HUANCAYO,QUICHUAY,Casa Del Consejo De Guerra De Lastay,MANIFESTACIONES CULTURALES,LUGARES HISTORICOS,Casas Históricas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13279,-75.28705,-11.913904,1
13570,PIURA,PIURA,LAS LOMAS,Laguna El Perol,SITIOS NATURALES,CORRIENTES DE AGUA,Ríos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13570,-80.23925062406,-4.664550521362,0
13213,CUSCO,QUISPICANCHI,OCONGATE,Mirador Natural De Ocongate ,SITIOS NATURALES,ZONAS PAISAJISTICAS,Miradores naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13213,-71.390218,-13.625273,1
13224,CUSCO,URUBAMBA,URUBAMBA,Semana Santa En Urubamba,ACONTECIMIENTOS PROGRAMADOS,FIESTAS,Fiestas religiosas-patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13224,,,1
13225,CUSCO,CALCA,LARES,Artesania Textil De Lares,FOLCLORE,ARTESANIA Y ARTES,"Tejidos(lanas, fibras de animales, fibra vegetal. Etc)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13225,,,1
13250,LAMBAYEQUE,CHICLAYO,CHICLAYO,Parque Principal De Chiclayo,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Parques,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13250,-79.83877,-6.77143,0
13272,AREQUIPA,CARAVELI,CARAVELI,Mirador Cruz De San Andrés,SITIOS NATURALES,ZONAS PAISAJISTICAS,Miradores naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13272,-73.394681,-15.739669,0
13242,PIURA,AYABACA,AYABACA,Cerro Calvario ,SITIOS NATURALES,ZONAS PAISAJISTICAS,Miradores naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13242,-79.732,-4.61768,0
13235,CUSCO,URUBAMBA,URUBAMBA,Sitio Arqueologico De Qocha Suntur,MANIFESTACIONES CULTURALES,SITIOS ARQUEOLOGICOS,Zonas arqueológicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13235,-72.1048,-13.27661,1
13253,PIURA,PIURA,LAS LOMAS,Reservorio San Lorenzo ,REALIZACIONES TECNICAS CIENTIFICAS Y ARTISTICAS CONTEMPORANEAS,EXPLOTACIONES AGROPECUARIAS Y PESQUERAS,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13253,-80.20023822784,-4.678369532634,0
13557,PIURA,PIURA,LAS LOMAS,Plaza Central Francisco Bolognesi,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Plazas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13557,-80.243149,-4.657545,0
13248,PIURA,TALARA,LOS ORGANOS,Malecón Turístico Los Órganos ,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Malecones,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13248,-81.12833893147,-4.175695659984,0
13580,PIURA,TALARA,LOS ORGANOS,Festival De Apertura De Temporada De Avistamiento De Ballenas,ACONTECIMIENTOS PROGRAMADOS,EVENTOS,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13580,,,0
13311,MOQUEGUA,MARISCAL NIETO,SAN ANTONIO,Valle De San Antonio,SITIOS NATURALES,VALLES,Valles,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13311,-70.98582387079,-17.24095562006,0
13292,CAJAMARCA,CELENDIN,HUASMIN,Catarata El Cornelio De Huasmin,SITIOS NATURALES,CAIDAS DE AGUA,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13292,-78.336008,-6.795857,1
13245,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,Festival Del Choclo,ACONTECIMIENTOS PROGRAMADOS,EVENTOS,Festivales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13245,,,1
13327,MOQUEGUA,MARISCAL NIETO,SAN ANTONIO,Festividad De La Santísima Cruz De San Antonio De Padua - San Antonio,ACONTECIMIENTOS PROGRAMADOS,FIESTAS,Fiestas religiosas-patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13327,,,0
13268,CUSCO,URUBAMBA,URUBAMBA,Zona Arqueologica De Media Luna,MANIFESTACIONES CULTURALES,SITIOS ARQUEOLOGICOS,Zonas arqueológicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13268,-72.11491,-13.24286,1
13266,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,Mirador De Tambokunka,SITIOS NATURALES,ZONAS PAISAJISTICAS,Miradores naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13266,-71.669109,-13.639524,1
13264,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,Artesania Textil De Churubamba ,FOLCLORE,ARTESANIA Y ARTES,"Tejidos(lanas, fibras de animales, fibra vegetal. Etc)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13264,,,1
13269,CUSCO,QUISPICANCHI,ANDAHUAYLILLAS,Mirador Del Señor De La Misión,SITIOS NATURALES,ZONAS PAISAJISTICAS,Miradores naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13269,-71.681843,-13.667013,1
13270,CUSCO,CUSCO,POROY,Ecomuseo - Area 21,REALIZACIONES TECNICAS CIENTIFICAS Y ARTISTICAS CONTEMPORANEAS,CENTROS CIENTIFICOS Y TECNICOS,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13270,-72.0140424,-13.4901726,1
13271,CUSCO,CUSCO,POROY,Morada De Los Dioses,REALIZACIONES TECNICAS CIENTIFICAS Y ARTISTICAS CONTEMPORANEAS,OTROS,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13271,-72.0183879,-13.4852191,1
13280,JUNIN,HUANCAYO,CHICCHE,Festival Pulun Huaylarsh De Chicche Joya Del Canipaco.,ACONTECIMIENTOS PROGRAMADOS,EVENTOS,Festivales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13280,,,1
13294,CAJAMARCA,CAJABAMBA,CAJABAMBA,Pueblo Tradicional De Cajabamba,MANIFESTACIONES CULTURALES,PUEBLOS,Tradicionales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13294,-78.0460525,-7.62380494,1
13278,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,Puente Colonial De Andahuaylas ,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Puentes,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13278,-73.385805,-13.658814,1
13293,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,Templo Del Señor De Santa Cruz De Cuncataca ,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Templo,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13293,-73.41467,-13.6697,1
13289,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,Negrillos De Andahuaylas,ACONTECIMIENTOS PROGRAMADOS,ARTISTICOS,Danza,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13289,,,1
13283,APURIMAC,ANDAHUAYLAS,SAN JERONIMO,Bosque De Ccoyahuacho,SITIOS NATURALES,ZONAS PAISAJISTICAS,Bosques,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13283,-73.346629,-13.679103,1
13295,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,Sitio Arqueológico De Usma,MANIFESTACIONES CULTURALES,SITIOS ARQUEOLOGICOS,Zonas arqueológicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13295,-73.42056,-13.71662,1
13296,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,Galería De Arte Municipal De Andahuaylas ,MANIFESTACIONES CULTURALES,MUSEOS Y OTROS,Galerías Expositiva,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13296,-73.389688,-13.65594,1
13373,SAN MARTIN,MARISCAL CACERES,HUICUNGO,Galería Fotográfica So2 Jorge León Linares,MANIFESTACIONES CULTURALES,MUSEOS Y OTROS,Galerías Expositiva,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13373,-76.78043361432,-7.325032768806,2
13372,HUANUCO,HUANUCO,AMARILIS,Festival De La Danza De Los Negritos De Huánuco Huánuco De Colores,ACONTECIMIENTOS PROGRAMADOS,EVENTOS,Festivales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13372,,,1
13349,SAN MARTIN,MARISCAL CACERES,JUANJUI,Alameda Turística De Juanjui,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Alamedas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13349,-76.729324,-7.177686,2
13350,SAN MARTIN,MARISCAL CACERES,JUANJUI,Templo Virgen De La Merced,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Templo,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13350,-76.72624133517,-7.179796631769,2
13429,CUSCO,CANCHIS,PITUMARCA,Valle Rojo,SITIOS NATURALES,MONTANAS,Cordillera,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13429,-71.312212,-13.876342,1
13308,AREQUIPA,AREQUIPA,SACHACA,Sarza De Sencca,FOLCLORE,GASTRONOMIA,Platos Típicos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13308,,,0
13385,JUNIN,SATIPO,RIO NEGRO,Catarata Boca De Los Tigres      ,SITIOS NATURALES,CAIDAS DE AGUA,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13385,-74.743742,-11.159338,1
13436,JUNIN,SATIPO,RIO NEGRO,Cascada Sanguinari,SITIOS NATURALES,CAIDAS DE AGUA,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13436,-74.652538,-11.128413,1
13384,JUNIN,SATIPO,RIO NEGRO,Catarata Canuja,SITIOS NATURALES,CAIDAS DE AGUA,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13384,-74.6266422,-11.167422,1
13408,JUNIN,SATIPO,RIO NEGRO,Cascada Tina Dorada,SITIOS NATURALES,CAIDAS DE AGUA,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13408,-74.909185,-11.210951,1
13435,JUNIN,SATIPO,RIO NEGRO,Las 5 Cataratas De Ambitarini,SITIOS NATURALES,CAIDAS DE AGUA,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13435,-74.791833,-11.135158,1
13379,JUNIN,SATIPO,RIO NEGRO,Catarata Las 3 Hermanas,SITIOS NATURALES,CAIDAS DE AGUA,Cataratas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13379,-74.813161,-11.181069,1
13413,JUNIN,SATIPO,RIO NEGRO,Mirador San Sebastian,SITIOS NATURALES,ZONAS PAISAJISTICAS,Miradores naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13413,-74.64312558,-11.20149013,1
13348,JUNIN,SATIPO,RIO NEGRO,Catarata Eterna Juventud,SITIOS NATURALES,CAIDAS DE AGUA,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13348,-74.67047843,-11.06907731,1
13411,JUNIN,SATIPO,RIO NEGRO,Plaza De La Intercultural De Rio Negro,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Plazas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13411,-74.65984694,-11.20810606,1
13340,JUNIN,SATIPO,RIO NEGRO,Cueva Del Tigre,SITIOS NATURALES,CAVIDADES NATURALES,Cuevas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13340,-74.7025,-11.0518,1
13347,JUNIN,SATIPO,RIO NEGRO,Cascada Incani,SITIOS NATURALES,CAIDAS DE AGUA,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13347,-74.695699,-11.073491,1
13409,JUNIN,SATIPO,RIO NEGRO,Centro Productivo Ecológico San Juan De Cheni,REALIZACIONES TECNICAS CIENTIFICAS Y ARTISTICAS CONTEMPORANEAS,EXPLOTACIONES INDUSTRIALES,Centros Productivos,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13409,-74.7308,-11.081788,1
13354,JUNIN,SATIPO,RIO NEGRO,Comunidad Nativa Ashaninka Yavirironi,FOLCLORE,ETNIAS,Selva,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13354,,,1
13346,JUNIN,SATIPO,RIO NEGRO,Finca Jack Fruit,REALIZACIONES TECNICAS CIENTIFICAS Y ARTISTICAS CONTEMPORANEAS,EXPLOTACIONES AGROPECUARIAS Y PESQUERAS,Agricultura,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13346,-74.71064467,-11.08221571,1
13383,JUNIN,SATIPO,RIO NEGRO,Cascada De Union Progreso,SITIOS NATURALES,CAIDAS DE AGUA,Cascadas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13383,-74.827807,-11.161317,1
13453,PIURA,TALARA,MANCORA,Mirador El Faro De Mancora ,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Miradores,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13453,-81.05678694479,-4.108348364343,0
13329,CAJAMARCA,CAJAMARCA,MAGDALENA,Fiesta De Las Cruces Del Lindero Y Cementerio,FOLCLORE,CREENCIAS POPULARES,Tradiciones,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13329,,,1
13330,CAJAMARCA,CAJAMARCA,MAGDALENA,Fiesta Patronal En Honor A Santa Maria Magdalena,ACONTECIMIENTOS PROGRAMADOS,FIESTAS,Fiestas religiosas-patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13330,,,1
13360,CAJAMARCA,CAJAMARCA,MATARA,Torrecitas De Ciruc,SITIOS NATURALES,MONTANAS,Cerros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13360,-78.276285,-7.24181,1
13361,CAJAMARCA,CAJAMARCA,NAMORA,Plaza De Armas De Namora,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Plazas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13361,-78.32526,-7.2021,1
13336,CUSCO,CUSCO,POROY,Qhapaq Ñan - Tramo Hawkaypata - Izcuchaca,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Camino Paisajista,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13336,-72.042092,-13.495299,1
13363,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,Parroquia La Inmaculada Santa Cruz,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Iglesias,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13363,-78.944943,-6.626268,1
13337,CUSCO,CUSCO,POROY,Apu Mama Simona ,SITIOS NATURALES,MONTANAS,Cerros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13337,-72.042092,-13.495299,1
13358,PIURA,AYABACA,FRIAS,Festividad De La Santísima Cruz De El Puñuño ,ACONTECIMIENTOS PROGRAMADOS,FIESTAS,Fiestas religiosas-patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13358,,,0
13352,PIURA,AYABACA,FRIAS,Fiesta Patronal En Homenaje A San Andres De Frias ,ACONTECIMIENTOS PROGRAMADOS,FIESTAS,Fiestas religiosas-patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13352,,,0
13341,PIURA,AYABACA,FRIAS,Danza De Los Diablicos De Frías ,ACONTECIMIENTOS PROGRAMADOS,ARTISTICOS,Danza,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13341,,,0
13351,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,Plaza De Armas De Lambayeque,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Plazas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13351,-79.90621,-6.70399,0
13386,HUANUCO,LAURICOCHA,QUEROPALCA,Laguna De Mitucocha De Queropalca,SITIOS NATURALES,CUERPO DE AGUA,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13386,-76.89517171673,-10.19757236601,1
13402,AYACUCHO,HUAMANGA,VINCHOS,Bosque De Piedras De Occollo,SITIOS NATURALES,OTROS,Formaciones rocosas(bosque de piedra),https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13402,-74.509928,-13.319067,1
13390,LIMA,LIMA,PACHACAMAC,Piedra Del Amor,SITIOS NATURALES,OTROS,Formaciones rocosas(bosque de piedra),https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13390,-76.85722,-12.18629,0
13401,AYACUCHO,HUAMANGA,VINCHOS,Bosque Encantado De Amaru Ranra,SITIOS NATURALES,OTROS,Formaciones rocosas(bosque de piedra),https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13401,-74.454682,-13.29367,1
13371,CAJAMARCA,CHOTA,CHOTA,Alforja Chotana,FOLCLORE,ARTESANIA Y ARTES,"Tejidos(lanas, fibras de animales, fibra vegetal. Etc)",https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13371,,,1
13502,AREQUIPA,ISLAY,COCACHACRA,Bebida Tradicional  El Guarapo Cocachacra,FOLCLORE,GASTRONOMIA,Bebidas Típicas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13502,,,0
13388,CAJAMARCA,SANTA CRUZ,SANTA CRUZ,Plaza De Armas De Santa Cruz,MANIFESTACIONES CULTURALES,ARQUITECTURA Y ESPACIOS URBANOS,Plazas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13388,-78.944335,-6.626045,1
13419,LIMA,LIMA,PACHACAMAC,Manantial De La Eterna Juventud,SITIOS NATURALES,MANANTIALES,Manantiales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13419,-76.8548582727,-12.18454954475,0
13899,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,Finca Monte Bello,REALIZACIONES TECNICAS CIENTIFICAS Y ARTISTICAS CONTEMPORANEAS,OTROS,Otros,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13899,-75.185204,-10.835128,1
13381,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Festival Del Limón Y La Agroexportación,ACONTECIMIENTOS PROGRAMADOS,EVENTOS,Festivales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13381,,,0
13380,LAMBAYEQUE,LAMBAYEQUE,OLMOS,Festividad De La Santísima Cruz Del Cerro Chalpón De Olmos,ACONTECIMIENTOS PROGRAMADOS,FIESTAS,Fiestas religiosas-patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13380,,,0
13423,HUANUCO,LAURICOCHA,QUEROPALCA,Mirador De Huamanmarca De Queropalca,SITIOS NATURALES,ZONAS PAISAJISTICAS,Miradores naturales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13423,-76.79400801,-10.17330544,1
13407,HUANUCO,LAURICOCHA,QUEROPALCA,Nevado De Jirishanca En Queropalca,SITIOS NATURALES,MONTANAS,Nevado,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13407,-76.9049117,-10.2367398,1
13541,AMAZONAS,BONGARA,SHIPASBAMBA,Laguna Tabla Rumi,SITIOS NATURALES,CUERPO DE AGUA,Lagunas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13541,-77.9747128,-5.9089611,2
13706,CUSCO,QUISPICANCHI,LUCRE,Humedal De Lucre- Huacarpay ,SITIOS NATURALES,CUERPO DE AGUA,Humedales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13706,-71.73003613951097,-13.61858632386914,1
13391,JUNIN,JAUJA,CANCHAYLLO,Quebrada De Yanaotuto,SITIOS NATURALES,QUEBRADAS,Quebradas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13391,-75.6906,-11.8614,1
13392,JUNIN,JAUJA,CANCHAYLLO,Cañon De Vinchos,SITIOS NATURALES,CANONES,Cañones,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13392,-75.7447,-11.8573,1
13428,CUSCO,CANCHIS,CHECACUPE,Danza Del Sarge,FOLCLORE,MUSICAS Y DANZAS,Música y Danzas,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13428,,,1
13427,CUSCO,CANCHIS,COMBAPATA,Festividad De La Santísima Virgen De Rosario De Combapata,ACONTECIMIENTOS PROGRAMADOS,FIESTAS,Fiestas religiosas-patronales,https://consultasenlinea.mincetur.gob.pe/fichaInventario/index.aspx?cod_Ficha=13427,,,1
